ccode,country,year,v01,v02,v03,v04,v05,v06,v07,v08,v09,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20
CC74,"ACP (African, Caribbean and Pacific Group of States)",2001,12392682.35,1704097.768,2788666.234,14796552.81,1108719.022,12077628.51,17411151.22,35849598.13,9930034.701,4598743.467,12908876.22,2396096.496,10129186.08,36664563.73,391097.358,4279161.279,17060927.84,7300662.664,7475627.557,3220670.819
CC74,"ACP (African, Caribbean and Pacific Group of States)",2002,12428303.22,1758456.659,2823560.206,12816650.84,1296781.814,12086347.48,17246955.77,35021083.65,9932272.605,4652586.841,14041220.4,2488911.396,9922708.013,38002951.92,407637.671,4811291.488,14806420.22,7735945.888,7590679.767,3343463.425
CC74,"ACP (African, Caribbean and Pacific Group of States)",2003,14862587.08,2142556.8,3512159.797,15667801.28,1806340.984,13906912.18,20663442.12,42648244.82,12057408.67,5806859.356,15944380.81,2884057.365,12212072.51,48791851.05,520900.518,5432855.815,20373568.97,9371572.923,8848901.967,4031115.75
CC74,"ACP (African, Caribbean and Pacific Group of States)",2004,17583310.48,2420188.892,4234584.693,22053478.93,1938471.641,17345610.95,24946116.93,53819940.81,13903996.25,7714086.773,17438826.05,2976892.756,15261859.74,73534050.9,551006.056,7374856.607,28216016.53,11346445.43,9841530.984,4656363.094
CC74,"ACP (African, Caribbean and Pacific Group of States)",2005,20671697.72,2663302.371,4880913.31,29582746.64,2129578.004,20288010.57,31066839.5,64903510.35,16606547.5,8155051.673,17982035.66,3187843.455,17544457.05,102990022.9,615672.21,8867428.619,31880673.01,13879296.83,9529579.406,5411004.493
CC74,"ACP (African, Caribbean and Pacific Group of States)",2006,22852467.16,2938206.396,5609424.569,39027520.81,2357113.457,24056503.26,35841603.52,78363435.22,19548868.96,8867912.045,19221033.8,3965533.322,21409200.29,133814813.9,647760.168,9600413.646,37573083.15,16228629.47,9204721.655,6387099.444
CC74,"ACP (African, Caribbean and Pacific Group of States)",2007,28155000.42,3514561.397,6929948.611,47045682.55,3413861.559,28302811.59,44512326.3,95192731.98,21640080.5,10223866.58,21922286.64,4549197.623,27524778.48,154028265.5,931018.221,11252120.03,43903777.02,19073474.58,9690566.291,7602836.52
CC74,"ACP (African, Caribbean and Pacific Group of States)",2008,37027688.54,4388444.376,8697402.192,66390853.65,4883279.487,36446643.44,54577182.38,118042720.8,24672899.21,10690837.87,25708037.16,4698064.771,35130906.11,206312103.8,1347421.171,14518332.79,45843971.17,23891247.32,9468166.708,8599997.187
CC74,"ACP (African, Caribbean and Pacific Group of States)",2009,32949270.85,4247413.133,5756503.126,49638872.26,3508687.515,30503338.31,44555742.02,94435150.17,22107250.99,7859363.088,27131166.66,5216064.315,25613343.61,134835197.3,1059918.619,10099362.44,30818991.09,17559434.94,8699443.575,10080080.36
CC74,"ACP (African, Caribbean and Pacific Group of States)",2010,36620658.38,4635161.675,7669403.069,60931275.61,4546759.869,36508740.52,52460725.69,109931658.4,25616335.47,9606381.473,33045545.16,6042564.541,35823224.59,186041697.4,1374909.317,14262939.46,48605393.77,24056341.38,10740372.79,14420604.56
CC74,"ACP (African, Caribbean and Pacific Group of States)",2011,52454353.05,5447861.919,10399342.61,81399340.72,6446153.983,43252159.37,59935388,126394995.2,29166465.96,10932824.22,37005705.66,6512320.853,45883759.32,256644382.7,2167738.469,17583116.77,57004987.85,27812055.78,11943761.6,28697699.49
CC74,"ACP (African, Caribbean and Pacific Group of States)",2012,50007220.72,6091538.098,9578434.129,83645158.76,6309733.58,45713908.67,64118224.39,136273510.4,32273763.74,12279244.24,36430268.9,6725643.345,43344547.16,248271526.6,2073804.216,17184317.38,51741759.64,27288105.07,11566732.05,31718676.89
CC74,"ACP (African, Caribbean and Pacific Group of States)",2013,49428307.1,6638937.407,10493286.91,90374002.6,5741719.679,49301334.25,67541579.11,142751524.4,33842497.73,12102669.37,35682179.62,7313921.852,42851201.63,223857342.4,1721937.432,18338958.88,54436355.62,28706211.4,11568806.32,27825167.14
CC74,"ACP (African, Caribbean and Pacific Group of States)",2014,50169623.97,6396713.256,9746496.225,85188189.48,6437140.608,49357601.89,71296302,140350068.2,37259562.71,14280376.87,38460062.75,7198483.762,42413810.61,221669716.8,2003041.311,17604531.6,56308326.88,28530740.03,12243204.92,27880401.82
CC74,"ACP (African, Caribbean and Pacific Group of States)",2015,43444511.62,5649523.824,8811961.174,55489487.8,5159405.386,44346178.3,63407714.89,128070437.5,34806493.15,12101541.2,37439447.22,6643313.761,32668312.92,118360784.8,1919792.591,15513480.28,46250218.08,25267833.99,11625348.34,24196208.09
CC74,"ACP (African, Caribbean and Pacific Group of States)",2016,40495192.89,5083991.628,8206864.901,47016046.46,5193790.799,41006043.33,54440420.87,107882098.5,32954795.2,9958891.793,37019359.88,6594277.62,29675744.36,88329259.03,1864525.296,11953551.39,45919360.71,23504477.7,11565491.69,26824063.79
CC74,"ACP (African, Caribbean and Pacific Group of States)",2017,44661451.71,5493971.14,9107802.548,53643810.21,5831234.242,44055347.39,55693074.21,108905907.5,32929599.22,10575283.97,41166215.28,6979045.292,39368236.65,116893514,2230133.234,15041504.98,49444435.79,26576742.09,11603041.63,30526635.26
CC74,"ACP (African, Caribbean and Pacific Group of States)",2018,48707677.48,6673129.262,12906150.35,67553136.76,5947767.096,50085795.69,59931168.07,125454343.7,31217837.46,4169052.51,39581396.45,7364182.967,39240077.07,152456732.6,1993211.647,16491100.47,56652987.33,33434223.55,13186485.83,25058790.13
CC75,ACP: Africa,1995,7103849.246,915134.274,2048547.152,8006155.947,896852.011,9228029.031,12322082.73,26110727.05,6407452.83,4022151.931,11373675.56,1578415.378,8946413.978,22512508.94,383908.837,3138915.04,16604501.04,5647640.092,3167798.034,2740006.484
CC75,ACP: Africa,1996,7459314.397,1046483.948,2315531.143,9129400.577,898350.77,9135508.958,12283293.61,26767119.31,6396650.114,3387716.508,12184187.93,1908112.805,9200073.689,29186517.76,336288.57,3161151.528,16797689.04,6241360.029,3452062.28,2879930.02
CC75,ACP: Africa,1997,8341016.829,1055882.574,2519905.597,9214326.865,916000.924,10205004.7,13312226.65,29101639.08,6759599.788,3864109.032,11918671.42,1962941.615,9593786.334,28194710.19,309363.076,3313699.46,18233479.27,6548995.942,3538805.282,2850377.759
CC75,ACP: Africa,1998,8505558.096,961420.155,2348821.493,8652955.028,1010962.115,9844548.319,12817457.73,27867775.58,6602900.31,3543088.793,11818757.73,1554050.397,8528225.698,19614679.11,324633.102,3118327.788,15218681.27,5913785.543,3588603.802,2720362.389
CC75,ACP: Africa,1999,8043925.942,1028697.398,2202771.698,8303856.892,1009439.85,9156290.568,12422998.6,26670740.8,6525965.01,3297065.32,11062691.83,1667427.439,8352942.141,26022160.43,329358.049,3055031.196,15608569.15,6172652.269,3438536.199,2584106.516
CC75,ACP: Africa,2000,7631299.395,1072168.313,2233277.69,10469007.04,878910.132,8845090.102,11793666.84,24729024.68,6122581.184,3501688.229,9375372.48,1508598.534,8130369.378,37967152.52,256060.561,2946615.84,13929953.47,5505467.353,3485449.089,5118065.564
CC75,ACP: Africa,2001,8633046.228,1247968.803,2179567.635,9853446.475,876407.229,9476800.899,12716418.7,27189706.37,6330611.102,3387441.315,10186061.15,1597545.146,7778564.394,33610767.35,237609.807,3088900.194,15993139.6,6231140.213,3390153.915,2447602.786
CC75,ACP: Africa,2002,8723810.278,1281365.052,2130274.805,8216759.211,1026478.158,9550606.46,12571684.15,26370226.48,6479880.815,3634907.541,11488917.86,1717420.609,7856263.528,35111875.71,237235.612,3715870.856,13728740.88,6864796.771,3681537.537,2384652.222
CC75,ACP: Africa,2003,10932942.78,1639360.662,2797767.024,10773022.83,1461887.365,11268449.11,15809292.32,34360108.84,8476498.905,4642262.803,13194392.56,2057521.253,9611375.302,44668693.18,270701.158,4009792.441,19181045.74,8372976.214,4836761.833,2719616.259
CC75,ACP: Africa,2004,13198473.98,1911803.655,3457390.65,16217448.64,1572280.077,14516003.4,19213282.43,44654818.02,10322516.11,6100636.993,14636247.86,2036276.862,12211288.77,68736657.79,268410.1,5381731.691,26601257.46,10161403.59,5702585.374,2451974.484
CC75,ACP: Africa,2005,15476861.96,2080936.413,3965137.137,20034781.14,1721068.273,16776841.19,24603797.41,53868854.56,12368206.74,7085198.201,15310037.2,2172705.155,14173349.86,94999374.09,326675.958,6337897.303,30330275.41,12180241.82,5587468.691,2951112.458
CC75,ACP: Africa,2006,17115946.87,2253438.935,4563501.11,30189514.41,1969671.677,19859875.24,27627827.95,63614128.78,14430289.48,7381790.082,16150089.59,2738233.08,17256602.35,122064956.9,340637.398,6209335.06,35458874.46,14367889.9,5562763.059,3474468.637
CC75,ACP: Africa,2007,21352376.86,2764703.48,5628942.601,34970637.49,2872366.396,23458368.22,36260982.06,79688040.78,16453115.56,8454787.434,18656066.41,3140147.48,22367765.29,143166473.9,488171.989,7267942.988,41032433.47,16805311.48,6380916.838,4577642.294
CC75,ACP: Africa,2008,27750644.2,3549287.435,7191427.501,50735403.24,4050868.912,29879274.27,44241051.45,100188422.1,18836028.66,8931067.093,22100318.25,3237517.157,29512400.95,191419711.7,737668.242,9388874.256,43105849.21,21010470.5,6329207.482,4939966.335
CC75,ACP: Africa,2009,25156725.55,3524412.991,4793579.067,39310903.89,2946902.458,25536878.55,37263653.53,81571714.57,17558102.31,6277280.9,23761287.3,3864761.367,22498743.45,126624031.2,651520.761,7462148.244,29328399.65,15805663.39,5704624.016,6624276.469
CC75,ACP: Africa,2010,27937272.26,3845148.431,6270549.648,48076031.2,3788303.116,30973678.65,43859084.07,95608005.95,20531583.62,8161524.221,28889045.38,4317901.069,31216815.49,177085154.2,869077.288,10122048.1,46545726.37,22066545.02,7327994.033,9750664.554
CC75,ACP: Africa,2011,42747494.55,4546736.045,8829920.594,63122153.67,5493021.059,36963436.96,49727945.36,110383753.8,23574661.06,9077031.006,31882266.22,4529860.206,40595577.44,244226819.1,1269146.299,11956852.04,53231689.63,25551798.05,7971115.724,23575463.19
CC75,ACP: Africa,2012,39986909.97,5136056.957,7816053.672,65595434.23,5395927.109,39430200.91,55005770.67,118863911.3,26313658.71,10396061.08,31267253.44,4689292.451,38565278.96,237629384.5,1307845.998,12023624.01,48606405.43,24591762.02,7365393.634,25827538.47
CC75,ACP: Africa,2013,38744015.45,5534047.401,8879858.773,70060988.26,4883016.851,42408345.58,57034026.57,124573477.1,27395150.47,10116655.25,30878991.24,5230651.353,38494910.97,208862062.9,1083608.099,12052378.15,50720812.69,26090344.76,7385032.711,21791952.85
CC75,ACP: Africa,2014,39439998.49,5248019.71,8158968.546,67596722.2,5576307.403,42911563.62,61309256.77,122670166.3,30836697.41,12613176.35,33374023.82,5269742.938,37720048.92,208191105.4,1239825.894,12088049.03,53064527.95,25841482.66,7873653.927,21887985.37
CC75,ACP: Africa,2015,33833239.91,4415313.829,7306643.25,44744719.23,4409049.168,38373466.19,53690708.77,110059008.8,28089873.76,10591110.92,32688406.14,4727264.694,28434541.19,108680691.9,1283348.614,10913238.51,43843270.09,22818995.44,7069150.59,19288568.97
CC75,ACP: Africa,2016,31134986.96,3907342.301,6854726.818,37195266.27,4462958.293,35263689.04,45652870.03,91032740.83,26189619.83,8985961.728,32431430.03,4666312.975,26022404.5,81028761.24,1171003.658,9937777.29,43393646.47,20905239.87,6793986.139,21146139.82
CC75,ACP: Africa,2017,34866118.45,4185062.481,7805701.827,42071277.44,4986067.374,37863965.19,46232384.95,91718230.14,26007419.11,9804284.166,36232127.22,4773790.469,34712246.76,107691067.1,1301724.191,11695283.4,46844015.43,23773125.41,7177502.119,24445789.78
CC75,ACP: Africa,2018,38147122.83,5277756.49,11425286.6,54405451.99,5136938.34,43315810.16,49401618.4,106743608.8,23873582.56,3456022.056,35023252.08,4957348.179,34207174.27,142203105.2,1212358.645,13060401.04,53924433.08,30408996.08,8216617.962,19131912.93
CC76,ACP: Central Africa,1995,886149.495,177648.969,135823.469,315863.179,64438.535,585324.222,940583.477,1918191.509,585120.026,54192.609,620673.103,40153.273,1547647.672,7246125.217,14275.759,33979.041,1562060.634,74127.047,27278.963,32995.297
CC76,ACP: Central Africa,1996,1155345.541,243370.538,166543.647,752659.191,96165.804,686766.523,1113012.251,2513134.645,753740.116,90947.414,658990.218,19594.321,1709684.96,9310269.332,21239.854,36504.916,1604345.092,84510.213,39810.769,42940.958
CC76,ACP: Central Africa,1997,1137706.449,214339.264,191695.095,519119.708,68787.429,669893.946,1298937.843,2636494.706,724073.121,146979.43,580610.771,22290.455,1826779.103,9246311.703,16612.171,37856.609,2028634.256,88739.794,43733.012,35203.845
CC76,ACP: Central Africa,1998,1119844.804,192359.851,186317.24,359864.07,73499.867,789338.908,1113630.158,2691749.728,751529.048,141408.749,616844.126,24120.838,1578869.486,6496938.144,13632.847,46897.022,1825716.335,92794.662,202255.156,57176.708
CC76,ACP: Central Africa,1999,1154931.945,208775.325,171726.892,382701.422,99654.716,667593.663,1360234.116,2610344.072,697780.573,274321.877,501885.586,23332.915,1549160.155,8756805.056,7182.638,50922.344,1696851.459,137735.465,28011.91,24656.758
CC76,ACP: Central Africa,2000,1269671.942,279969.062,170919.018,626146.124,114772.064,674046.416,1028259.913,2557666.573,660034.511,155387.471,425741.558,20279.178,1389329.027,13188342.95,5207.179,29961.998,1551114.159,77285.586,39547.451,127718.36
CC76,ACP: Central Africa,2001,1288651.947,267792.715,199440.655,647169.848,89744.754,801162.53,1285769.651,3669925.812,762881.643,115918.809,427671.891,20173.44,1494322.633,11986549.33,5693.731,78596.705,1444066.342,64304.407,39855.251,88619.977
CC76,ACP: Central Africa,2002,1577446.544,385289.107,217745.204,492619.599,141472.939,933760.988,1743712.862,4213449.378,961254.345,149947.436,500226.318,16984.183,1325697.326,13633248.3,5890.604,152683.262,1575140.254,171989.981,36127.486,177486.063
CC76,ACP: Central Africa,2003,1935644.428,545120.669,252013.931,698062.613,199185.278,1163705.197,1862360.885,5112776.805,1085353.336,224904.087,578092.68,24090.21,2032343.4,17104676.77,13081.957,237645.703,1450285.449,146848.837,52648.09,183179.61
CC76,ACP: Central Africa,2004,2094371.04,480304.674,374967.09,936616.185,167903.454,1267248.531,2009972.179,6248065.419,1074698.821,189577.944,586223.475,56679.493,2630567.602,25834178.49,13190.517,196647.156,1563038.53,282235.55,68084.043,226813.644
CC76,ACP: Central Africa,2005,2545087.541,493487.711,444117.555,1571156.985,220907.311,1415784.606,2722703.095,7208435.483,1331992.328,255168.483,665619.025,78381.995,2949986.041,42732293.91,22458.427,314453.985,2058072.068,221888.326,164240.509,111985.804
CC76,ACP: Central Africa,2006,2679395.241,533910.426,459303.178,1952309.163,204561.08,1678671.491,3216636.695,8059049.461,1415098.358,276530.118,659348.653,104436.103,3480025.122,54289810.86,18269.082,293816.051,2399174.351,197322.325,141541.008,151900.379
CC76,ACP: Central Africa,2007,3898265.798,805389.666,621876.059,1891525.01,374745.274,2410953.838,4888888.463,13594190.56,2404924.153,362668.87,692288.872,94047.305,4955760.77,68028001.55,20821.525,478549.113,2143503.357,638552.297,80907.395,372976.349
CC76,ACP: Central Africa,2008,5656805.61,1080898.49,840088.561,2499767.523,608098.4,3143334.835,7036007.272,18753587,3226353.521,519876.836,1185510.817,81742.429,5941923.921,98872849.74,31193.729,439184.166,3157847.151,1453223.407,151754.652,216630.087
CC76,ACP: Central Africa,2009,5056512.925,1018199.218,711527.283,7022036.831,431139.292,3015097.87,7272724.5,17465286.02,3180688.462,458499.379,1316126.477,84472.481,4042120.536,61627619.09,17924.508,333477.032,1920726.686,1504042.335,140384.841,187577.842
CC76,ACP: Central Africa,2010,5038201.384,978252.212,639544.222,7421509.833,420057.134,3038676.015,6828242.24,15652201.71,3039484.386,369461.152,1075436.596,63698.397,4921386.982,81221017.09,20542.704,450479.712,3541797.032,1804848.451,143190.872,385009.438
CC76,ACP: Central Africa,2011,6928591.402,1349227.121,790257.776,6700946.609,695190.969,4028143.69,8228836.717,19457108.8,3606296.05,694106.401,1130364.658,60053.487,5659490.18,102913637,27883.862,698434.328,4164173.216,2372357.824,224197.964,411430.931
CC76,ACP: Central Africa,2012,7420820.121,1516281.78,791381.861,4769277.402,682322.557,4451743.433,9829838.135,21827273.76,4426048.863,500789.97,1044005.339,59045.204,5091074.006,107832400.9,23433.007,654790.613,4804017.072,1558640.348,219866.892,430962.656
CC76,ACP: Central Africa,2013,7662615.314,1467471.182,738615.121,4932477.111,728479.979,4613923.083,9306155.597,24278646.89,4530737.641,1080823.627,991302.877,55803.742,5154281.53,101677365.4,22711.056,817142.783,4658565.447,1854622.364,147323.562,526365.105
CC76,ACP: Central Africa,2014,8485345.55,1720609.132,929978.901,4949031.482,834025.476,5272215.506,11114214.67,22993851.17,6090056.347,2871091.305,1258952.268,65074.818,6517177.734,89593466.44,29326.044,691515.568,6189265.436,1603469.188,202591.569,719516.513
CC76,ACP: Central Africa,2015,6365576.44,1132875.173,719293.243,2754091.236,551944.269,4289237.332,8731692.486,18417132.28,4717888.056,1895301.258,1178761.037,41287.887,4776421.803,48359196.62,19933.014,856224.547,5006433.041,1044116.384,185025.609,498353.926
CC76,ACP: Central Africa,2016,5202770.463,878297.916,576330.823,1681753.697,438565.037,3318362.575,5872985.452,13382361.13,3212552.796,823526.265,1272566.748,37522.799,4167186.802,38586116.3,22210.784,515375.217,5410495.723,888672.082,167899.795,660792.971
CC76,ACP: Central Africa,2017,5523465.656,960627.178,631070.739,1719660.496,493615.244,3560047.705,5849777.865,12928729.63,3262103.904,1071096.287,1017207.034,42228.988,6269544.493,46926033.3,12432.334,1035103.148,6270644.366,2022806.125,198819.494,540490.586
